amenity_1,amenity_2,amenity_3,amenity_4,amenity_5,amenity_6,amenity_7,amenity_8,amenity_9,amenity_10,pop_1,pop_2,pop_3,pop_4,pop_5,pop_6,pop_7,pop_8,pop_9,pop_10
107.8630079544713,113.60085511582412,107.438394582888,101.77682717449497,105.96396611550637,98.01641833335165,96.31280146041706,79.70775783135441,86.00116552143976,94.51199498176224,1.4384937685463228e-11,149.99999999950066,0.0,5.974365446803631e-11,0.0,8.014466867933834e-11,8.165357279210639e-11,1.0720191401247803e-10,9.860312566445373e-11,8.371603410495254e-11
107.22438179986531,79.49045676001366,102.3223850508228,96.23771379640439,106.4352835906739,74.33399874272934,75.27921773467543,76.7068233332208,74.89586866897133,77.22787302783932,114.45352462174617,0.0,1.324435864799578e-10,0.0,35.546475379410126,0.0,0.0,0.0,0.0,0.0
116.54639056303546,95.5670587849609,102.67526008177087,81.81503604494544,100.75502464165933,96.34487247594005,88.66119041188793,99.10353514254385,88.28994782143333,67.23114142602434,149.99999999911125,9.692469049582542e-11,3.398126224851694e-11,1.2917988900795763e-10,6.685152431629149e-11,9.334444328601421e-11,1.1902390184559408e-10,7.597611428877826e-11,1.1967538071644412e-10,1.537936444861998e-10
97.25327406934258,92.42101685915277,84.17226960082446,109.21348939418755,95.11530714001425,84.60679958264409,101.89105515607692,92.5525290840516,68.40465390476005,89.09046990345604,0.0,0.0,0.0,150.0,0.0,0.0,9.868195149920211e-11,0.0,0.0,0.0
111.23577103692617,97.23508181955833,77.98482022812709,99.43662110168114,98.0444108100827,74.92689628904725,103.83934098928344,83.96650431778171,100.54147212975768,69.86624737592018,150.0,0.0,0.0,0.0,0.0,0.0,1.4001244608152774e-10,0.0,0.0,0.0
90.5363177440452,110.48210596969037,89.71309473205181,81.38523915694307,92.55136191057392,83.82541991091564,96.52906876404403,90.97592935654778,87.65890784447254,76.32439818676025,0.0,150.0,0.0,0.0,0.0,0.0,7.178613259384292e-11,0.0,0.0,0.0
92.2864499658804,100.78099086849667,101.7442138610546,102.68182661793595,93.88378270062168,92.03912484715514,80.39507150197369,101.00153117887295,98.32154354445028,81.20405568625479,1.3132110493846123e-11,0.0,28.116822660990028,121.88317733897436,1.5537579060919306e-11,1.2274855147972939e-11,9.929786361703917e-12,0.0,2.674836324770404e-12,9.840841957751233e-12
91.6486403904925,93.68453818929166,81.45762383076298,92.10186649239647,103.47128363290444,81.8282455637955,97.54267262180105,99.80252089164945,74.16942586980093,74.29163319742857,6.239134076929891e-12,7.339417873616571e-12,8.734497414099588e-12,6.760327827939188e-12,149.9999999999598,8.766160431840902e-12,1.1411253710576537e-12,0.0,8.37940804382542e-12,8.294674844588772e-12
96.52430220650497,90.56949527052163,78.63837658609188,102.74382127154102,93.11765063513597,92.4281089862979,86.37611024572932,74.93755777996742,75.03822649097368,67.45018022513217,1.262705495719274e-10,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
103.74938423221174,95.69788775040709,95.28256067732482,81.79506977135209,77.73236910011607,102.09947176693984,72.54959735210772,78.29260907777442,71.47441020071945,79.23324082259857,149.99999999960812,2.5335511466550997e-11,4.539257858482415e-12,1.4706580397927382e-10,1.2705481111652261e-10,0.0,1.0109157955184855e-10,1.2966960838411978e-10,9.56440482369203e-11,1.3411305399557705e-10
111.83702370330732,86.89614061365232,98.6975156355156,94.13354416448294,95.66808809866205,84.23010645804209,101.80692744241955,93.18884801961613,90.58514777678401,74.218544594943,150.0,0.0,0.0,0.0,0.0,0.0,4.11333189731522e-11,0.0,0.0,0.0
87.78409104704052,88.64057844345248,78.94236013804613,92.57722457620629,75.07136972389544,97.37428942883234,85.80283358173025,99.41852505652254,75.88848325346555,86.63423497942333,0.0,0.0,0.0,0.0,0.0,6.292566467891447e-11,0.0,150.0,0.0,0.0
91.84102619481108,99.8632428887476,100.51999158534782,90.62533851438398,95.46869396077128,79.2529402079663,105.06553920955827,84.7425319789378,101.56449175172385,83.18512529249311,0.0,1.1468435323656676e-10,1.169340788190549e-10,0.0,0.0,0.0,150.0,0.0,1.6613643794016753e-10,0.0
114.48368475331041,116.73627951753471,78.18202033727071,99.10958925891013,88.1066760575958,83.95131232263938,83.77334758874332,86.99338324928456,99.06271518163071,96.84508272561567,0.0,149.99999999802873,3.894502498269503e-10,4.733688996338969e-10,4.46771508677557e-10,4.1252867788443837e-10,4.1086423152592033e-10,4.368825301526158e-10,4.733422542813059e-10,4.793143659753696e-10
93.40317375733666,81.65317295670222,80.5321751254755,85.90678370940122,78.93893274970551,87.22535580357489,87.29341636112957,79.33265423869014,96.98817737578058,94.35951019610114,6.127499782708538e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,9.199752071253897e-11
117.60531200353459,99.6537615385065,98.12695604758265,104.90705278910926,74.87573793240439,89.58889191254262,81.3407231745989,93.85672694449612,75.1374378662085,90.21582950391033,150.0,0.0,0.0,1.1858958259836072e-10,0.0,0.0,0.0,0.0,0.0,0.0
85.7702347603082,99.40850765643424,101.20961875359897,83.12739067795322,83.64253813896914,83.56166536238693,78.11678522129347,82.17910674247415,77.9256552731548,80.22457768916296,5.801052455844132e-11,0.0,149.99999999979963,4.841345754447959e-11,4.927061603830674e-11,4.936074687718701e-11,4.3152315425782806e-11,4.6897828370289153e-11,4.341610705314145e-11,4.4756081757860915e-11
94.31359538155534,90.82546073343954,105.98439204181864,86.64338939839733,99.56141040501345,81.18159298997024,87.24503743734724,95.07977965066598,75.42292736683378,98.4544819190038,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.94764681017399,78.52794075953702,83.50231235296314,83.61488698534743,89.10627878363749,107.79404178859156,94.9431662342532,71.91914421512867,90.28323365799773,99.24006703140867,0.0,4.66411353983176e-11,4.789268981397754e-11,4.793199170904927e-11,4.796540942209049e-11,149.9999999997328,2.8315128020039992e-11,4.842126699600158e-11,4.772615636028377e-11,0.0
115.25133220099988,94.39592654253457,80.96973395376061,89.2299977153329,88.38519943391485,105.60390408887262,75.78313048869029,72.35151859127394,75.36956476512594,81.11255664631862,150.0,0.0,0.0,0.0,0.0,3.6271075032345834e-10,0.0,0.0,0.0,0.0
107.3761706328471,101.64463442197224,97.91698419837618,104.15760711546919,107.68064027303461,98.30823759654965,76.74515202998644,90.14062684309492,79.08866645625324,88.99566151544133,59.77148466986467,0.0,0.0,2.674612267772325e-12,90.2285153302826,0.0,0.0,0.0,0.0,0.0
89.17167664717417,114.76017128450795,92.72457767749789,89.1475920219355,82.8627551458543,106.2961362184472,99.06575370202727,87.96353085651047,79.83042512080034,67.7581963390456,0.0,150.0,0.0,0.0,0.0,2.7849722528117127e-10,0.0,0.0,0.0,0.0
91.69625330230838,107.84281686956025,97.61763464304128,99.57323358234123,107.09304830826153,85.63548789643849,76.20363243512607,98.72238809294203,74.49575549968796,82.70676357928768,5.218912253383369e-12,112.48629316675647,3.2598331903830343e-12,4.233532505528857e-12,37.513706833205866,4.813155916122794e-12,5.456786358777693e-12,3.3500353703140657e-12,6.274330620736785e-12,5.089477676891021e-12
102.02782499497758,85.78035778995034,105.76601973074648,100.03064660009673,105.05877157093555,74.45404753817861,91.1940550512296,89.85754306463541,85.94340622823827,96.95311155216389,3.20628597158283e-12,0.0,110.35758010839744,0.0,39.642419891731315,0.0,0.0,0.0,0.0,0.0
118.725446732233,100.28186130017859,107.89963792283719,110.81776341577203,103.41603393022491,89.98755574967878,104.07606514056226,102.21311037053464,75.92511812468898,95.51308761795346,150.0,0.0,0.0,1.4994583352745394e-10,0.0,0.0,0.0,0.0,0.0,0.0
97.5676699989933,102.86158246248615,98.96829640400078,91.18437429748984,90.35283801247151,76.93856387115919,105.17162565542509,77.60504997177341,87.66160863301442,90.71869460709979,0.0,2.6768631755658134e-10,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0
92.09960519843739,116.61427462854013,101.96394222165421,83.98200620351908,109.86312163153876,72.73356825425529,99.39334431870927,100.49785821247771,81.69517075987744,78.76815239805423,0.0,150.0,0.0,0.0,7.30224769540655e-10,0.0,0.0,0.0,0.0,0.0
82.12833771739963,95.02936167921995,105.75045584101763,98.42103998852117,92.68129145141312,85.43604230731582,95.00112336396128,96.87794596473645,84.85062185581211,95.45123184422634,0.0,0.0,150.0,1.0220269075489341e-11,0.0,0.0,0.0,0.0,0.0,0.0
105.47718350161578,90.77515092805605,93.21908911124832,85.52083420888037,105.64242947024597,74.10767132460806,105.27846051429152,81.26919601870674,84.22726214455346,66.7493114418601,51.12009262354941,1.999778603569162e-11,4.1400110482160573e-11,2.2575211139606987e-11,67.63707395068447,2.242323316419325e-11,31.242833425732748,2.2395641094134875e-11,2.2550818457332205e-11,2.4568502057019818e-11
100.39835201308291,86.73134204206784,87.25423779539491,92.61906761693513,79.88603219152031,82.63681213590795,85.33219736051794,75.89653485527033,90.94550101855829,67.22674551141053,150.0,0.0,0.0,3.5473846082823e-12,0.0,0.0,0.0,0.0,0.0,0.0
97.99796863855735,95.63955611462318,97.55486275725055,92.91437351550857,100.36489107311542,80.9902127343128,103.63886822867781,77.75715003717303,79.97631061499892,95.57038972460018,0.0,0.0,0.0,0.0,3.022648797923466e-11,0.0,150.0,0.0,0.0,0.0
100.09260262949012,107.76564140658066,101.90079972034621,109.2621416526971,99.82898513440865,106.67980349967519,100.40753504473223,73.40254197724487,71.13195447585849,88.16753776668085,9.813765607096509e-12,0.1751668385005562,1.3982490144441533e-11,149.82483316201998,9.332586762026788e-12,1.8547178305187302e-10,1.0706861160731543e-11,2.171968359016192e-11,2.2399052927610637e-11,1.759117057876253e-11
85.26182348097153,103.27556877211403,101.85672187106998,77.24743887365057,92.79513847523074,72.06144921189716,77.60911166600431,97.9759546394218,100.31623834486463,67.29300908898229,0.0,145.9495548572054,4.050445142976649,0.0,0.0,0.0,0.0,0.0,3.814533390231609e-11,0.0
114.98603709595119,84.82595611186521,89.36745004314125,105.02146053421474,94.62025056082943,84.6166958379697,78.02137350606888,90.14425852517445,98.77102010163544,97.4178666073004,150.0,0.0,0.0,7.158007520047249e-11,0.0,0.0,0.0,0.0,0.0,0.0
116.43863495017128,92.84255106695892,77.05945914382184,96.97280283865977,96.60433825480585,99.70246005787463,78.2824438339392,94.61900405203066,91.8566365444262,68.54509605511508,149.99999999736173,2.6780533346482116e-10,3.422582217638137e-10,3.223710187683082e-10,3.147517801949107e-10,1.3712586621750233e-10,3.3150460154729444e-10,2.843290047849223e-10,2.563358414420236e-10,3.8178438188651853e-10
116.40915004527434,85.11713842404501,94.48062915644105,74.65316657632327,85.75987620436675,103.28645617073317,81.11620103923057,79.80424447734362,82.43852219435284,73.94372553923077,150.0,0.0,0.0,0.0,0.0,1.1236434005468254e-10,0.0,0.0,0.0,0.0
91.57220956284267,107.7446561160678,83.71427785465411,94.44650755688731,85.4461496533138,81.67584456676033,83.555504930758,92.04609390576678,86.25432387993705,95.67894976594128,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.47130459390536,103.95270784864539,84.20121671652267,86.56691670785942,79.38550944423997,87.03679665392227,92.01833661804,95.71931930493234,100.12560234678647,82.29993744481371,149.99999999920732,0.0,1.233937396705187e-10,1.2919620928641962e-10,1.1092637919318804e-10,1.304876207086636e-10,1.2956924422269367e-10,9.809664192061973e-11,4.3223202794706594e-11,1.1859047077678042e-10
114.97880668384188,110.8992229127378,101.94635497027426,90.14267330077337,84.43311933655065,107.26375712466947,98.89491122211636,87.61297981327023,90.93178551795532,96.94027042973813,149.9999999999094,0.0,1.6087575716028368e-11,1.993250009491021e-11,1.7965184895274433e-11,5.292655202993046e-12,1.9322321520576224e-11,1.8072654484058148e-11,1.9621637648015167e-11,1.9899637493381306e-11
93.74954927609956,114.28917717256124,96.83230056406092,78.51088326290403,108.15033077680398,79.77855968619606,88.49066875787821,69.68930301213236,79.05846970442873,87.32905116304329,0.0,150.0,0.0,0.0,5.75560932247754e-10,0.0,0.0,0.0,0.0,0.0
81.00775229214247,112.96694266692856,111.45199718583297,97.45611368345753,93.79758652957396,100.22209272843695,80.26466358233992,84.13095350223803,90.87370744191233,85.53539582509993,7.11157898656572e-11,149.99999999971595,0.0,6.44645978322849e-11,7.634277586810478e-11,5.5003510192664854e-11,7.180758738464743e-11,7.625221991885217e-11,8.288225167487176e-11,7.759991089555167e-11
94.17954984517809,82.39120376609235,99.61952711820666,105.9414833524131,102.66343127359713,81.4804297350674,95.74963647842146,93.45423658909773,94.13119019245761,83.35200816233451,0.0,0.0,7.0562681431318955e-12,150.0,8.206058055293397e-11,0.0,0.0,0.0,0.0,0.0
105.30558948035824,111.67243054077029,80.2083594827471,106.62635023484859,94.74911220255207,92.61407620847123,101.50490066120088,82.63800873474331,72.25127859589476,79.0177915799303,0.0,150.0,0.0,6.731681878591189e-11,0.0,0.0,0.0,0.0,0.0,0.0
99.46975333357678,110.51299079451584,100.03958779279503,109.05581437090456,96.32659861695556,78.88360407432528,101.90659158765573,92.04502412435723,87.4615791796366,96.88822105814455,1.0930044710750619e-10,147.85847975222094,1.059396537102495e-10,2.1415202466826977,1.257161608174815e-10,1.5579121159973099e-10,1.984503921547607e-10,1.3548272444005303e-10,1.4163067067019623e-10,1.2405562071722508e-10
108.40757646504522,82.22110403480058,96.96167823014895,79.14104129880212,80.27499331673503,75.16564884769055,92.68051845232964,93.54638451520266,87.0778324247931,82.61564864061476,149.99999999968998,5.1245230281438126e-11,0.0,4.617373150495041e-11,4.7403414527025234e-11,4.15094625338952e-11,3.205080645329872e-11,3.1743496720082476e-11,4.481970350411757e-11,4.984013202147253e-11
90.55655762442582,106.46683198879138,108.43950976140839,108.36895052919326,76.75221368131068,74.4335789765199,74.97573547346484,74.79078327378572,68.06292050463222,84.33158953582571,0.0,7.119901659041166e-10,78.52305575224203,71.47694425048257,0.0,0.0,0.0,0.0,0.0,0.0
112.92813807434796,110.82410999749423,77.43476897219468,74.41290237238285,83.14852983525397,96.04271939343654,86.91385807583126,74.55860948670929,77.03310628763072,90.35104456629671,150.0,6.7517902380132e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.88019600567009,97.70490251125214,104.53802797040801,93.03223199138009,95.45399891784518,83.13555325345781,101.20891962464472,74.15080997155732,86.56861563604993,69.3840424188277,0.0,1.9936077556675315e-11,149.99999999964746,6.039451180344001e-11,4.8232259862983965e-11,1.0284098677734706e-10,0.0,1.1184617954440559e-10,9.958062160443367e-11,1.1861191625171565e-10
81.23448308119538,81.79772050320871,111.06709508491083,91.22400845539231,87.48471391171441,83.60010412429628,77.19132709008862,95.65796486676028,100.94822840476304,85.8593527229603,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,1.6893153542696382e-11,0.0
100.49587415934818,84.8492669161401,86.07360617888604,104.61857385161534,78.31792667049669,72.80714482474076,97.80071396316238,92.09202047045694,73.79908930562864,97.99469641148431,0.0,1.2276527017185401e-11,1.18162077344941e-11,149.99999999993076,1.281474926173587e-11,1.3372983276305206e-11,9.474532269848623e-12,7.187930806118459e-12,1.3234052742561175e-11,1.1249667863921786e-11
112.49801034972715,110.64271949564196,77.1351167684307,101.85911127853319,95.54819835275936,100.15325560154977,98.79420542525521,74.8928534455366,82.89794644227382,90.95315473852276,149.99999999997127,0.0,6.5716321273612266e-12,6.6839866974532924e-12,4.2732484217822275e-12,6.225908677492953e-12,5.418110404775689e-12,7.115863454032478e-12,5.9183768996717845e-12,5.380806911148284e-12
108.49147618137675,111.52388610894512,105.71478397497309,93.23400711025127,79.84413684138822,104.3343961490897,87.94435527330774,72.10060776564534,84.69027498386858,95.47984551610112,4.3282000206090743e-10,150.0,1.014299755297543e-11,0.0,0.0,9.15001407975069e-12,0.0,0.0,0.0,0.0
107.83637553298293,101.91037717736211,102.98636762850849,105.35790629297057,100.63457765382948,106.69786389681475,101.38863457520077,100.38924880030946,79.59924107151413,88.42221328610326,131.92512135618475,3.021266089330652e-12,1.7677948223248533e-12,1.3151800471942916e-11,3.5428314515493955e-12,18.07487864385852,3.554368665745011e-12,3.5316312868446943e-12,6.474243992812601e-12,5.932679348638954e-12
82.84680655087672,81.63947888004289,80.48972684434342,100.51111967934106,95.51443242131955,76.76101485003761,93.93857871070136,82.74113618106787,84.86436901393661,86.48831958376289,1.2675335773648315e-10,1.2518299537568111e-10,1.2204559852034907e-10,149.999999999289,0.0,1.1418131779025132e-10,2.1843492132594563e-11,1.267098881131497e-10,1.1375265991665897e-10,9.733058604783976e-11
101.79122438283856,94.04144741287249,102.28292837482977,105.41345557309015,83.8620374027141,84.062739941448,89.5786087129077,79.72369673538394,92.9787321094294,90.95640959343127,1.0084990099599661e-10,0.0,9.91458026788905e-11,150.0,0.0,0.0,0.0,0.0,0.0,0.0
96.96545255276796,82.80790701604255,90.37571360476299,98.15156614942809,91.10826856740542,91.57087402933239,78.06356023748269,72.66418587617524,88.06889474594041,87.94273360738879,15.691173367210773,0.0,0.0,134.30882663299334,0.0,0.0,0.0,0.0,0.0,0.0
115.24149814534681,113.49663361642605,85.97300201347801,94.60175472981248,74.62190478049082,80.4950435956832,102.38182009162125,87.40376916893621,79.39286567154717,89.52054574962034,149.9999999996219,0.0,9.896083952298795e-11,1.0087219948218262e-10,9.128520161993947e-11,9.158718228263751e-11,5.2791548910136044e-11,9.952749735475663e-11,8.964740061401244e-11,1.0207479306245659e-10
117.59101080850908,109.22570661662799,101.85478004043688,103.63497443294203,97.7753868993054,82.15917049090095,78.5268198733657,87.76762250049022,98.74226609237618,95.77345449583574,150.0,1.60344626465303e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.37946442614735,113.568933175879,79.16604655834995,82.04940274561952,83.15781501213729,83.43241848566488,104.99574956441671,103.60998931071641,71.99906381359055,93.80486106027722,0.0,150.0,0.0,0.0,0.0,0.0,5.0182080713057076e-12,0.0,0.0,0.0
119.7677560999097,116.6750026204714,98.09425370287023,102.69060215433169,79.71182984949834,107.72743564595885,83.45552156350962,93.76385221331292,91.70769712357476,89.98592844341539,150.0,6.45314912617323e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.1364613953927,100.50029636382769,86.42878476068915,110.10714424173072,77.18621581133903,83.5922370609633,73.8763187247814,78.67785970185867,85.84834656208227,81.88863938146268,1.963584850273037e-11,1.8181944838602249e-10,3.009099636130941e-10,149.99999999777057,2.75681255601512e-10,3.016187299920148e-10,2.62341259826826e-10,2.8172975063966987e-10,3.1082691975825583e-10,2.948614685749362e-10
85.36608148675697,83.14223040056062,96.74269942558753,99.9255998247278,102.44341715337356,85.17102469205953,76.30340700562806,101.5976022556967,95.05377658871058,88.49221622985779,0.0,0.0,0.0,1.0332563834609836e-11,117.29969298753488,0.0,0.0,32.70030701252173,0.0,0.0
94.90666595869331,81.4713454927089,88.59751685982745,85.44122378635171,100.57503551775396,80.240783050463,104.98808803385054,81.44727503076483,86.19509200261326,82.01372966513668,6.073264706032467e-11,9.164812871517105e-11,8.045118962928378e-11,1.0184499030684208e-10,0.0,8.854802625946038e-11,149.9999999995329,9.146081111617103e-11,1.0074353154358715e-10,9.304142886632155e-11
92.9805142986157,84.30613914774841,97.54216591269964,82.63892521031015,100.70283773969106,72.99446609994062,77.84851990509074,97.67413454666655,68.42181517762171,99.37666111093988,0.0,0.0,4.545560768143229e-11,0.0,141.31046199435778,0.0,0.0,4.916083184417745e-11,0.0,8.689538006023032
86.46213255420052,110.59757179375028,112.98923962113336,79.6469504246972,74.88459116894045,92.82859774136375,88.51822098115579,74.56898870993577,95.20404779298039,76.21868197893765,1.7508368960408626e-10,0.0,149.99999999913376,1.7688867648710834e-10,1.771470013273218e-10,1.6236989502741894e-10,1.7428975973289872e-10,1.7707906715165233e-10,2.9349354896020857e-10,1.7720093006183307e-10
105.35018703278224,83.01734920365017,109.78095406327161,79.09508853980279,96.78890697146434,107.89542130999374,89.79149636493693,95.95655350950389,93.15556665182432,77.88974186491785,0.0,1.2681560176442864e-10,149.99999999955506,1.282944153358662e-10,1.2074936484845884e-10,0.0,1.1981340451835017e-10,1.1187645883227711e-10,1.1568316914910812e-10,1.3049535682118146e-10
113.0468631320116,80.34758723840716,111.87251565959737,79.61894437496217,101.93763255024817,89.26033170278147,101.98495528958445,104.38442345187245,72.46596707884001,71.08406177256978,133.72086234193856,0.0,16.27913765812288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.98124716497902,91.99956314895002,107.93470783100963,79.91029502489475,87.18375580652872,87.08609415187345,80.6088424096607,92.94076807681654,74.41259097728332,94.40390922810877,1.2020251460853615e-10,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.5935973094328,116.67272649917521,82.43456911869445,103.49150739393527,74.6782404645986,103.64318876733404,86.03609532005004,86.57609629082364,95.1828574350248,77.86517131065473,149.99999999999105,0.0,1.659117287999834e-12,9.513279053408041e-12,3.1601388172930456e-12,7.901235221652314e-12,1.667110893777135e-12,1.759481449425948e-12,2.6911806116913795e-12,4.622080496119452e-12
111.03682285171641,82.4843513953716,98.88694411172807,90.01599848979404,100.79935758109923,95.42422337651136,78.66020542018637,77.8183041728298,91.74216598391672,73.2772750705739,149.99999999991587,1.3197887227534011e-11,3.5633718198369024e-12,1.2601475418705377e-11,0.0,9.626077712709957e-12,1.2520651182512665e-11,1.2162271190163665e-11,1.2405187987951649e-11,1.2598810883446276e-11
116.58735621672251,79.77204091680206,111.06152928487374,91.2972393279589,94.8677339791336,75.22855433244217,97.85056210264622,96.42091911912506,94.65033099047731,71.09372353880225,149.999999999839,3.3505642704767524e-11,0.0,2.5588420271560608e-11,3.0452085297838494e-11,3.651656754755095e-11,3.5283775901007175e-11,3.33528760165791e-11,3.0464519795714295e-11,3.822897554073279e-11
118.40846098454195,79.8305003430849,82.94314724521946,97.3918413160743,99.72409825527089,107.7656565939038,104.23793232707996,78.21160614034706,82.88255680196528,87.35742383087617,150.0,0.0,0.0,0.0,0.0,1.1171064073778325e-12,0.0,0.0,0.0,0.0
97.40433018367392,103.0131609276529,99.06223985451172,105.01526997765264,99.31607069067209,89.40829397046129,98.35174286649139,75.57479695224043,83.36707883674114,87.95986815735706,1.641913756628108e-11,0.0,9.733968674639216e-12,149.99999999987634,9.152449092654501e-12,4.3937734232000286e-11,1.2023612621121196e-11,4.336610424794212e-11,4.261331867819036e-11,4.285604438494598e-11
95.83744994765553,107.98006028247796,106.65252293517102,97.24359936936669,106.27368679383336,83.95888167601868,76.79854981191377,101.58697579522797,86.31902891866955,83.41212419749526,2.0703104351704446e-10,141.37711506863462,8.622884930456049,1.88709765708434e-10,0.0,2.0718761509221056e-10,1.8798200849560524e-10,1.1532964133520454e-10,2.2258130583793581e-10,2.0325956383594898e-10
112.75311191043815,81.37019280960283,109.75955345150419,75.4206747848521,106.8253653214696,97.27757873505034,85.74814854854124,94.84779591592225,70.69271212412588,73.0061062640052,150.0,0.0,1.4871659459458897e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.00103392495058,90.33350230232388,78.72442969682665,75.72698231816126,110.14136736879325,75.66140018340406,88.19162279345692,97.46471029236216,91.54553848955912,75.53649638389736,0.0,0.0,0.0,0.0,150.0,0.0,0.0,6.532729912578361e-11,0.0,0.0
80.68785465233876,92.43353965208883,109.84677413558163,103.80414133366259,92.33111102078355,107.41508462158184,96.0317623361378,71.4353994194451,82.29874791274909,82.07176210644339,0.0,0.0,150.0,0.0,0.0,2.970779178212979e-11,0.0,0.0,0.0,0.0
106.97140690663065,113.93986236684165,102.1870189095861,84.09480590587746,84.25269997198075,105.35999149942167,84.3075348769235,82.8066813321636,68.48248108797382,74.36675346565583,0.0,149.9999999992458,0.0,1.7000623131480097e-10,1.714506314698383e-10,0.0,1.7231593929523115e-10,1.6012435821721738e-10,1.2923129233399777e-10,1.194195853315705e-10
87.75397468203275,100.99247356967098,100.32970034223594,89.08082705513385,79.95582769760553,107.40214049692858,89.64831411033397,72.47584762598206,70.52195381164255,68.40057943410861,0.0,2.419220379579201e-11,2.0302614885747398e-12,0.0,0.0,150.0,0.0,0.0,0.0,0.0
93.32024881557592,83.54645367502525,85.08504765016362,109.07364388609695,102.34193060890127,79.12670013322068,101.70269451624937,100.95279451463752,89.9264940892621,73.34466811767334,0.0,0.0,0.0,150.0,5.0395243533785106e-12,0.0,2.161133518686812e-12,3.3585085819236354e-12,0.0,0.0
90.39556451177918,113.37597052115554,98.56423376627987,111.14165217367731,97.35692867881362,107.18548025209482,100.43912614054769,91.25184765927591,76.54954560138535,84.58564014629586,1.0106676664160175e-10,149.99999999958922,9.550978622754178e-11,0.0,9.75733811006504e-11,2.122081183598877e-11,9.160290676833254e-11,1.007556785834453e-10,1.077468719426647e-10,9.978079088162964e-11
81.8281739826087,111.32692952961001,88.88981465474421,106.84505711671189,92.4300402145518,97.02357591395669,87.46000786420116,100.42557748245008,101.91703625015793,73.2464645581004,9.659658312235152e-11,149.99999999951683,9.373564402938639e-11,0.0,8.869546556883311e-11,5.915022871071853e-11,9.433788559629576e-11,4.742780377213083e-11,4.86747301243003e-11,1.0348116738294467e-10
104.02930126335835,79.71146289839193,109.64128906169785,99.92246343644878,76.22453574769516,101.50316717022638,73.80568160800564,98.3226300682353,83.0986275331064,81.32670401934158,2.404192400717875e-10,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.64591278495604,110.38853046760038,107.6720975536549,102.81371447386451,103.83252510821526,80.9869278120356,90.33308006191957,71.8357458180368,79.31693754341445,84.71420595284401,3.136390914226675e-11,149.9999999998825,0.0,0.0,5.467110392278289e-12,3.067896257876703e-11,3.9054001740627496e-11,2.946525788249069e-11,2.949991550151251e-11,3.3702404596375394e-11
116.24715587755834,113.86001413965822,99.71934162766028,89.8412053815693,109.1517657317688,106.84789494774873,96.4909400817676,93.5951070619019,72.28224258718923,73.85467878279212,150.0,4.303686296225351e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.21723933029116,109.93666236951994,82.27246385507814,75.30810876992601,87.17449280282231,104.45019573050018,94.60846508438085,81.80205662755509,71.89256429551527,82.15425937069011,0.0,150.0,0.0,0.0,0.0,4.853006885241484e-12,0.0,0.0,0.0,0.0
80.16138356851764,86.80268745499538,82.00855239137334,102.06500574593218,74.66954299674344,94.92529099883248,88.43066713338087,70.85654529114771,80.55371573251233,74.62189703864583,0.0,0.0,0.0,150.0,0.0,2.6764013227875694e-10,0.0,0.0,0.0,0.0
96.50377251930212,96.55358394159295,80.65404425065077,95.43153344947298,92.63156378413838,104.92142905808531,98.7997668077413,100.99216602245757,81.38562768115865,94.28642803223549,6.931366543386543e-12,7.102901933481698e-12,1.2159770481726055e-11,7.966133974160878e-12,1.0469626335893817e-11,149.99999999994665,3.047721461698659e-12,0.0,1.2119904799356288e-11,9.883082528977295e-12
98.8675844822037,80.64246663946018,91.22259350574276,75.83887268215345,83.33618425291193,77.77851318119761,85.24477969886894,91.81323541879196,79.91683777889189,72.85536349827022,149.99999999994768,8.251621608224013e-12,8.029132914089132e-13,8.335110379675825e-12,6.8403060993205145e-12,8.589129407710061e-12,5.232259070453438e-12,0.0,8.872014234384551e-12,8.00870481043603e-12
90.7213021070845,89.58155796901964,87.9130577658112,78.02034788321858,107.47072214561814,72.77659025843214,91.8246879192628,87.93286353550057,73.65867224006202,67.41738218390057,2.2900354757893425e-10,2.3125820863997554e-10,2.3786589840810985e-10,3.2395114346830877e-10,149.9999999977125,3.194244056528093e-10,5.948752601625529e-11,2.375576306126039e-10,3.2023388785316625e-10,3.2872677542433674e-10
